code_du_departement,nom_departement,code_du_canton,libelle_du_canton,annee,inscrits,abstentions,pourcentage_abstention_inscrit,votants,pourcentage_votant_inscrit,blancs-et-nuls,% BlNuls/Ins,% BlNuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes
64,PYRENEES ATLANTIQUES,35,SAINT-JEAN-PIED-DE-PORT,2012,5322,823,15.46,4499,84.54,304,5.71,6.76,4195,78.82,93.24,M,HOLLANDE,François,2196,41.26,52.35,M,SARKOZY,Nicolas,1999,37.56,47.65
64,PYRENEES ATLANTIQUES,36,SAINT-PALAIS,2012,7432,1098,14.77,6334,85.23,454,6.11,7.17,5880,79.12,92.83,M,HOLLANDE,François,3061,41.19,52.06,M,SARKOZY,Nicolas,2819,37.93,47.94
64,PYRENEES ATLANTIQUES,37,SALIES-DE-BEARN,2012,6965,1062,15.25,5903,84.75,400,5.74,6.78,5503,79.01,93.22,M,HOLLANDE,François,3217,46.19,58.46,M,SARKOZY,Nicolas,2286,32.82,41.54
64,PYRENEES ATLANTIQUES,38,SAUVETERRE-DE-BEARN,2012,3299,507,15.37,2792,84.63,237,7.18,8.49,2555,77.45,91.51,M,HOLLANDE,François,1355,41.07,53.03,M,SARKOZY,Nicolas,1200,36.37,46.97
64,PYRENEES ATLANTIQUES,39,TARDETS-SORHOLUS,2012,2829,475,16.79,2354,83.21,185,6.54,7.86,2169,76.67,92.14,M,HOLLANDE,François,1444,51.04,66.57,M,SARKOZY,Nicolas,725,25.63,33.43
64,PYRENEES ATLANTIQUES,40,THEZE,2012,5022,631,12.56,4391,87.44,300,5.97,6.83,4091,81.46,93.17,M,HOLLANDE,François,2285,45.5,55.85,M,SARKOZY,Nicolas,1806,35.96,44.15
64,PYRENEES ATLANTIQUES,41,USTARITZ,2012,19080,2813,14.74,16267,85.26,1076,5.64,6.61,15191,79.62,93.39,M,HOLLANDE,François,7855,41.17,51.71,M,SARKOZY,Nicolas,7336,38.45,48.29
64,PYRENEES ATLANTIQUES,42,ANGLET-NORD,2012,12821,2116,16.5,10705,83.5,526,4.1,4.91,10179,79.39,95.09,M,HOLLANDE,François,5177,40.38,50.86,M,SARKOZY,Nicolas,5002,39.01,49.14
64,PYRENEES ATLANTIQUES,43,BAYONNE-OUEST,2012,12900,2667,20.67,10233,79.33,454,3.52,4.44,9779,75.81,95.56,M,HOLLANDE,François,5276,40.9,53.95,M,SARKOZY,Nicolas,4503,34.91,46.05
64,PYRENEES ATLANTIQUES,44,BIARRITZ-OUEST,2012,10268,2309,22.49,7959,77.51,593,5.78,7.45,7366,71.74,92.55,M,HOLLANDE,François,3010,29.31,40.86,M,SARKOZY,Nicolas,4356,42.42,59.14
64,PYRENEES ATLANTIQUES,45,HENDAYE,2012,21385,3700,17.3,17685,82.7,924,4.32,5.22,16761,78.38,94.78,M,HOLLANDE,François,10091,47.19,60.21,M,SARKOZY,Nicolas,6670,31.19,39.79
64,PYRENEES ATLANTIQUES,46,JURANÇON,2012,15501,2519,16.25,12982,83.75,811,5.23,6.25,12171,78.52,93.75,M,HOLLANDE,François,7115,45.9,58.46,M,SARKOZY,Nicolas,5056,32.62,41.54
64,PYRENEES ATLANTIQUES,47,PAU-SUD,2012,12793,2193,17.14,10600,82.86,614,4.8,5.79,9986,78.06,94.21,M,HOLLANDE,François,5163,40.36,51.7,M,SARKOZY,Nicolas,4823,37.7,48.3
64,PYRENEES ATLANTIQUES,48,PAU-OUEST,2012,10675,1938,18.15,8737,81.85,502,4.7,5.75,8235,77.14,94.25,M,HOLLANDE,François,4758,44.57,57.78,M,SARKOZY,Nicolas,3477,32.57,42.22
64,PYRENEES ATLANTIQUES,49,PAU-NORD,2012,10433,1795,17.21,8638,82.79,494,4.73,5.72,8144,78.06,94.28,M,HOLLANDE,François,4973,47.67,61.06,M,SARKOZY,Nicolas,3171,30.39,38.94
64,PYRENEES ATLANTIQUES,50,ANGLET-SUD,2012,16003,2614,16.33,13389,83.67,813,5.08,6.07,12576,78.59,93.93,M,HOLLANDE,François,6791,42.44,54,M,SARKOZY,Nicolas,5785,36.15,46
64,PYRENEES ATLANTIQUES,51,BILLERE,2012,8753,1773,20.26,6980,79.74,417,4.76,5.97,6563,74.98,94.03,M,HOLLANDE,François,3861,44.11,58.83,M,SARKOZY,Nicolas,2702,30.87,41.17
64,PYRENEES ATLANTIQUES,52,SAINT-PIERRE-D'IRUBE,2012,12907,2028,15.71,10879,84.29,664,5.14,6.1,10215,79.14,93.9,M,HOLLANDE,François,6023,46.66,58.96,M,SARKOZY,Nicolas,4192,32.48,41.04
65,HAUTES PYRENEES,1,ARGELES-GAZOST,2012,9167,1308,14.27,7859,85.73,399,4.35,5.08,7460,81.38,94.92,M,HOLLANDE,François,4584,50.01,61.45,M,SARKOZY,Nicolas,2876,31.37,38.55
65,HAUTES PYRENEES,2,ARREAU,2012,2984,515,17.26,2469,82.74,163,5.46,6.6,2306,77.28,93.4,M,HOLLANDE,François,1529,51.24,66.31,M,SARKOZY,Nicolas,777,26.04,33.69
65,HAUTES PYRENEES,3,AUCUN,2012,1983,252,12.71,1731,87.29,129,6.51,7.45,1602,80.79,92.55,M,HOLLANDE,François,1083,54.61,67.6,M,SARKOZY,Nicolas,519,26.17,32.4
65,HAUTES PYRENEES,4,BAGNERES-DE-BIGORRE,2012,10702,1802,16.84,8900,83.16,519,4.85,5.83,8381,78.31,94.17,M,HOLLANDE,François,5958,55.67,71.09,M,SARKOZY,Nicolas,2423,22.64,28.91
65,HAUTES PYRENEES,5,LA-BARTHE-DE-NESTE,2012,3799,592,15.58,3207,84.42,257,6.76,8.01,2950,77.65,91.99,M,HOLLANDE,François,2126,55.96,72.07,M,SARKOZY,Nicolas,824,21.69,27.93
65,HAUTES PYRENEES,6,BORDÈRES-LOURON,2012,1227,186,15.16,1041,84.84,30,2.44,2.88,1011,82.4,97.12,M,HOLLANDE,François,652,53.14,64.49,M,SARKOZY,Nicolas,359,29.26,35.51
65,HAUTES PYRENEES,7,CAMPAN,2012,3167,434,13.7,2733,86.3,164,5.18,6,2569,81.12,94,M,HOLLANDE,François,1833,57.88,71.35,M,SARKOZY,Nicolas,736,23.24,28.65
65,HAUTES PYRENEES,8,CASTELNAU-MAGNOAC,2012,2881,401,13.92,2480,86.08,190,6.59,7.66,2290,79.49,92.34,M,HOLLANDE,François,1374,47.69,60,M,SARKOZY,Nicolas,916,31.79,40
65,HAUTES PYRENEES,9,CASTELNAU-RIVIERE-BASSE,2012,1528,219,14.33,1309,85.67,61,3.99,4.66,1248,81.68,95.34,M,HOLLANDE,François,762,49.87,61.06,M,SARKOZY,Nicolas,486,31.81,38.94
65,HAUTES PYRENEES,10,GALAN,2012,1804,294,16.3,1510,83.7,132,7.32,8.74,1378,76.39,91.26,M,HOLLANDE,François,777,43.07,56.39,M,SARKOZY,Nicolas,601,33.31,43.61
65,HAUTES PYRENEES,11,LANNEMEZAN,2012,8221,1378,16.76,6843,83.24,482,5.86,7.04,6361,77.38,92.96,M,HOLLANDE,François,4076,49.58,64.08,M,SARKOZY,Nicolas,2285,27.79,35.92
65,HAUTES PYRENEES,12,LOURDES-EST,2012,7752,1388,17.91,6364,82.09,423,5.46,6.65,5941,76.64,93.35,M,HOLLANDE,François,3279,42.3,55.19,M,SARKOZY,Nicolas,2662,34.34,44.81
65,HAUTES PYRENEES,13,LUZ-SAINT-SAUVEUR,2012,2801,401,14.32,2400,85.68,141,5.03,5.88,2259,80.65,94.13,M,HOLLANDE,François,1455,51.95,64.41,M,SARKOZY,Nicolas,804,28.7,35.59
65,HAUTES PYRENEES,14,MAUBOURGUET,2012,3877,635,16.38,3242,83.62,202,5.21,6.23,3040,78.41,93.77,M,HOLLANDE,François,1868,48.18,61.45,M,SARKOZY,Nicolas,1172,30.23,38.55
65,HAUTES PYRENEES,15,MAULÉON-BAROUSSE,2012,2386,401,16.81,1985,83.19,133,5.57,6.7,1852,77.62,93.3,M,HOLLANDE,François,1168,48.95,63.07,M,SARKOZY,Nicolas,684,28.67,36.93
65,HAUTES PYRENEES,16,OSSUN,2012,9995,1251,12.52,8744,87.48,597,5.97,6.83,8147,81.51,93.17,M,HOLLANDE,François,4843,48.45,59.45,M,SARKOZY,Nicolas,3304,33.06,40.55
65,HAUTES PYRENEES,17,POUYASTRUC,2012,3935,553,14.05,3382,85.95,213,5.41,6.3,3169,80.53,93.7,M,HOLLANDE,François,1929,49.02,60.87,M,SARKOZY,Nicolas,1240,31.51,39.13
65,HAUTES PYRENEES,18,RABASTENS-DE-BIGORRE,2012,3924,631,16.08,3293,83.92,257,6.55,7.8,3036,77.37,92.2,M,HOLLANDE,François,1786,45.51,58.83,M,SARKOZY,Nicolas,1250,31.86,41.17
65,HAUTES PYRENEES,19,SAINT-LAURENT-DE-NESTE,2012,3786,648,17.12,3138,82.88,208,5.49,6.63,2930,77.39,93.37,M,HOLLANDE,François,1990,52.56,67.92,M,SARKOZY,Nicolas,940,24.83,32.08
65,HAUTES PYRENEES,20,SAINT-PÉ-DE-BIGORRE,2012,1738,251,14.44,1487,85.56,91,5.24,6.12,1396,80.32,93.88,M,HOLLANDE,François,767,44.13,54.94,M,SARKOZY,Nicolas,629,36.19,45.06
65,HAUTES PYRENEES,21,AUREILHAN,2012,7958,1103,13.86,6855,86.14,403,5.06,5.88,6452,81.08,94.12,M,HOLLANDE,François,4206,52.85,65.19,M,SARKOZY,Nicolas,2246,28.22,34.81
65,HAUTES PYRENEES,22,SEMEAC,2012,9084,1311,14.43,7773,85.57,475,5.23,6.11,7298,80.34,93.89,M,HOLLANDE,François,4739,52.17,64.94,M,SARKOZY,Nicolas,2559,28.17,35.06
65,HAUTES PYRENEES,23,TOURNAY,2012,5097,719,14.11,4378,85.89,281,5.51,6.42,4097,80.38,93.58,M,HOLLANDE,François,2719,53.35,66.37,M,SARKOZY,Nicolas,1378,27.04,33.63
65,HAUTES PYRENEES,24,TRIE-SUR-BAÏSE,2012,2853,417,14.62,2436,85.38,182,6.38,7.47,2254,79,92.53,M,HOLLANDE,François,1262,44.23,55.99,M,SARKOZY,Nicolas,992,34.77,44.01
65,HAUTES PYRENEES,25,VIC-EN-BIGORRE,2012,7780,1272,16.35,6508,83.65,466,5.99,7.16,6042,77.66,92.84,M,HOLLANDE,François,3686,47.38,61.01,M,SARKOZY,Nicolas,2356,30.28,38.99
65,HAUTES PYRENEES,26,VIELLE-AURE,2012,2229,354,15.88,1875,84.12,114,5.11,6.08,1761,79,93.92,M,HOLLANDE,François,1027,46.07,58.32,M,SARKOZY,Nicolas,734,32.93,41.68
65,HAUTES PYRENEES,27,LOURDES-OUEST,2012,8714,1585,18.19,7129,81.81,491,5.63,6.89,6638,76.18,93.11,M,HOLLANDE,François,3448,39.57,51.94,M,SARKOZY,Nicolas,3190,36.61,48.06
65,HAUTES PYRENEES,28,TARBES-1,2012,5704,1251,21.93,4453,78.07,243,4.26,5.46,4210,73.81,94.54,M,HOLLANDE,François,2454,43.02,58.29,M,SARKOZY,Nicolas,1756,30.79,41.71
65,HAUTES PYRENEES,29,TARBES-2,2012,6596,1461,22.15,5135,77.85,250,3.79,4.87,4885,74.06,95.13,M,HOLLANDE,François,2876,43.6,58.87,M,SARKOZY,Nicolas,2009,30.46,41.13
65,HAUTES PYRENEES,30,TARBES-3,2012,5429,1321,24.33,4108,75.67,221,4.07,5.38,3887,71.6,94.62,M,HOLLANDE,François,2656,48.92,68.33,M,SARKOZY,Nicolas,1231,22.67,31.67
65,HAUTES PYRENEES,31,TARBES-4,2012,5158,1359,26.35,3799,73.65,216,4.19,5.69,3583,69.46,94.31,M,HOLLANDE,François,2179,42.25,60.81,M,SARKOZY,Nicolas,1404,27.22,39.19
65,HAUTES PYRENEES,32,TARBES-5,2012,5039,1062,21.08,3977,78.92,229,4.54,5.76,3748,74.38,94.24,M,HOLLANDE,François,2271,45.07,60.59,M,SARKOZY,Nicolas,1477,29.31,39.41
65,HAUTES PYRENEES,33,BORDÈRES-SUR-L'ECHEZ,2012,9411,1284,13.64,8127,86.36,498,5.29,6.13,7629,81.06,93.87,M,HOLLANDE,François,5011,53.25,65.68,M,SARKOZY,Nicolas,2618,27.82,34.32
65,HAUTES PYRENEES,34,LALOUBERE,2012,8730,1116,12.78,7614,87.22,453,5.19,5.95,7161,82.03,94.05,M,HOLLANDE,François,4436,50.81,61.95,M,SARKOZY,Nicolas,2725,31.21,38.05
66,PYRENEES ORIENTALES,1,ARGELÈS-SUR-MER,2012,22300,3695,16.57,18605,83.43,1150,5.16,6.18,17455,78.27,93.82,M,HOLLANDE,François,8168,36.63,46.79,M,SARKOZY,Nicolas,9287,41.65,53.21
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,2012,5940,1260,21.21,4680,78.79,342,5.76,7.31,4338,73.03,92.69,M,HOLLANDE,François,2488,41.89,57.35,M,SARKOZY,Nicolas,1850,31.14,42.65
66,PYRENEES ORIENTALES,3,CERET,2012,17617,3308,18.78,14309,81.22,947,5.38,6.62,13362,75.85,93.38,M,HOLLANDE,François,7241,41.1,54.19,M,SARKOZY,Nicolas,6121,34.74,45.81
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,2012,4031,633,15.7,3398,84.3,262,6.5,7.71,3136,77.8,92.29,M,HOLLANDE,François,1820,45.15,58.04,M,SARKOZY,Nicolas,1316,32.65,41.96
66,PYRENEES ORIENTALES,5,MILLAS,2012,16462,2600,15.79,13862,84.21,1059,6.43,7.64,12803,77.77,92.36,M,HOLLANDE,François,6508,39.53,50.83,M,SARKOZY,Nicolas,6295,38.24,49.17
66,PYRENEES ORIENTALES,6,MONT-LOUIS,2012,3658,686,18.75,2972,81.25,187,5.11,6.29,2785,76.13,93.71,M,HOLLANDE,François,1408,38.49,50.56,M,SARKOZY,Nicolas,1377,37.64,49.44
66,PYRENEES ORIENTALES,7,OLETTE,2012,1643,277,16.86,1366,83.14,115,7,8.42,1251,76.14,91.58,M,HOLLANDE,François,835,50.82,66.75,M,SARKOZY,Nicolas,416,25.32,33.25
66,PYRENEES ORIENTALES,8,PERPIGNAN-1,2012,7523,1867,24.82,5656,75.18,352,4.68,6.22,5304,70.5,93.78,M,HOLLANDE,François,3005,39.94,56.66,M,SARKOZY,Nicolas,2299,30.56,43.34
66,PYRENEES ORIENTALES,9,PERPIGNAN-2,2012,5524,1545,27.97,3979,72.03,193,3.49,4.85,3786,68.54,95.15,M,HOLLANDE,François,1890,34.21,49.92,M,SARKOZY,Nicolas,1896,34.32,50.08
66,PYRENEES ORIENTALES,10,PRADES,2012,10470,1677,16.02,8793,83.98,635,6.06,7.22,8158,77.92,92.78,M,HOLLANDE,François,4834,46.17,59.25,M,SARKOZY,Nicolas,3324,31.75,40.75
66,PYRENEES ORIENTALES,11,PRATS-DE-MOLLO,2012,2108,327,15.51,1781,84.49,127,6.02,7.13,1654,78.46,92.87,M,HOLLANDE,François,1059,50.24,64.03,M,SARKOZY,Nicolas,595,28.23,35.97
66,PYRENEES ORIENTALES,12,RIVESALTES,2012,18881,3128,16.57,15753,83.43,1266,6.71,8.04,14487,76.73,91.96,M,HOLLANDE,François,7688,40.72,53.07,M,SARKOZY,Nicolas,6799,36.01,46.93
66,PYRENEES ORIENTALES,13,SAILLAGOUSE,2012,7682,1369,17.82,6313,82.18,421,5.48,6.67,5892,76.7,93.33,M,HOLLANDE,François,3161,41.15,53.65,M,SARKOZY,Nicolas,2731,35.55,46.35
66,PYRENEES ORIENTALES,14,SAINT-LAURENT-DE-LA-SALANQUE,2012,19512,3311,16.97,16201,83.03,1309,6.71,8.08,14892,76.32,91.92,M,HOLLANDE,François,6753,34.61,45.35,M,SARKOZY,Nicolas,8139,41.71,54.65
66,PYRENEES ORIENTALES,15,SAINT-PAUL-DE-FENOUILLET,2012,3332,602,18.07,2730,81.93,188,5.64,6.89,2542,76.29,93.11,M,HOLLANDE,François,1504,45.14,59.17,M,SARKOZY,Nicolas,1038,31.15,40.83
66,PYRENEES ORIENTALES,16,SOURNIA,2012,1145,168,14.67,977,85.33,67,5.85,6.86,910,79.48,93.14,M,HOLLANDE,François,552,48.21,60.66,M,SARKOZY,Nicolas,358,31.27,39.34
66,PYRENEES ORIENTALES,17,THUIR,2012,16808,2604,15.49,14204,84.51,1095,6.51,7.71,13109,77.99,92.29,M,HOLLANDE,François,7236,43.05,55.2,M,SARKOZY,Nicolas,5873,34.94,44.8
66,PYRENEES ORIENTALES,18,VINCA,2012,8442,1368,16.2,7074,83.8,474,5.61,6.7,6600,78.18,93.3,M,HOLLANDE,François,3800,45.01,57.58,M,SARKOZY,Nicolas,2800,33.17,42.42
66,PYRENEES ORIENTALES,19,CÔTE-VERMEILLE,2012,10521,1665,15.83,8856,84.17,578,5.49,6.53,8278,78.68,93.47,M,HOLLANDE,François,4027,38.28,48.65,M,SARKOZY,Nicolas,4251,40.4,51.35
66,PYRENEES ORIENTALES,20,PERPIGNAN-3,2012,12518,2286,18.26,10232,81.74,637,5.09,6.23,9595,76.65,93.77,M,HOLLANDE,François,4842,38.68,50.46,M,SARKOZY,Nicolas,4753,37.97,49.54
66,PYRENEES ORIENTALES,21,PERPIGNAN-4,2012,11263,2389,21.21,8874,78.79,543,4.82,6.12,8331,73.97,93.88,M,HOLLANDE,François,4142,36.78,49.72,M,SARKOZY,Nicolas,4189,37.19,50.28
66,PYRENEES ORIENTALES,22,PERPIGNAN-5,2012,8230,1787,21.71,6443,78.29,380,4.62,5.9,6063,73.67,94.1,M,HOLLANDE,François,3311,40.23,54.61,M,SARKOZY,Nicolas,2752,33.44,45.39
66,PYRENEES ORIENTALES,23,PERPIGNAN-6,2012,4669,1235,26.45,3434,73.55,153,3.28,4.46,3281,70.27,95.54,M,HOLLANDE,François,1636,35.04,49.86,M,SARKOZY,Nicolas,1645,35.23,50.14
66,PYRENEES ORIENTALES,24,PERPIGNAN-7,2012,14885,2691,18.08,12194,81.92,735,4.94,6.03,11459,76.98,93.97,M,HOLLANDE,François,4864,32.68,42.45,M,SARKOZY,Nicolas,6595,44.31,57.55
66,PYRENEES ORIENTALES,25,PERPIGNAN-8,2012,7493,1731,23.1,5762,76.9,338,4.51,5.87,5424,72.39,94.13,M,HOLLANDE,François,2867,38.26,52.86,M,SARKOZY,Nicolas,2557,34.13,47.14
66,PYRENEES ORIENTALES,26,PERPIGNAN-9,2012,8121,2093,25.77,6028,74.23,367,4.52,6.09,5661,69.71,93.91,M,HOLLANDE,François,3304,40.68,58.36,M,SARKOZY,Nicolas,2357,29.02,41.64
66,PYRENEES ORIENTALES,27,LA-COTE-RADIEUSE,2012,16205,2448,15.11,13757,84.89,906,5.59,6.59,12851,79.3,93.41,M,HOLLANDE,François,5347,33,41.61,M,SARKOZY,Nicolas,7504,46.31,58.39
66,PYRENEES ORIENTALES,28,ELNE,2012,17072,2944,17.24,14128,82.76,970,5.68,6.87,13158,77.07,93.13,M,HOLLANDE,François,6794,39.8,51.63,M,SARKOZY,Nicolas,6364,37.28,48.37
66,PYRENEES ORIENTALES,29,TOULOUGES,2012,12576,1832,14.57,10744,85.43,745,5.92,6.93,9999,79.51,93.07,M,HOLLANDE,François,4957,39.42,49.57,M,SARKOZY,Nicolas,5042,40.09,50.43
66,PYRENEES ORIENTALES,30,SAINT-ESTEVE,2012,14126,2144,15.18,11982,84.82,871,6.17,7.27,11111,78.66,92.73,M,HOLLANDE,François,5421,38.38,48.79,M,SARKOZY,Nicolas,5690,40.28,51.21
66,PYRENEES ORIENTALES,31,CANET-EN-ROUSSILLON,2012,18536,2944,15.88,15592,84.12,974,5.25,6.25,14618,78.86,93.75,M,HOLLANDE,François,6163,33.25,42.16,M,SARKOZY,Nicolas,8455,45.61,57.84
67,BAS RHIN,1,BARR,2012,14501,2642,18.22,11859,81.78,743,5.12,6.27,11116,76.66,93.73,M,HOLLANDE,François,3378,23.29,30.39,M,SARKOZY,Nicolas,7738,53.36,69.61
67,BAS RHIN,2,BENFELD,2012,15511,2923,18.84,12588,81.16,803,5.18,6.38,11785,75.98,93.62,M,HOLLANDE,François,3505,22.6,29.74,M,SARKOZY,Nicolas,8280,53.38,70.26
67,BAS RHIN,3,BISCHWILLER,2012,34333,6990,20.36,27343,79.64,1722,5.02,6.3,25621,74.62,93.7,M,HOLLANDE,François,7245,21.1,28.28,M,SARKOZY,Nicolas,18376,53.52,71.72
67,BAS RHIN,4,BOUXWILLER,2012,14927,3042,20.38,11885,79.62,813,5.45,6.84,11072,74.17,93.16,M,HOLLANDE,François,3435,23.01,31.02,M,SARKOZY,Nicolas,7637,51.16,68.98
67,BAS RHIN,5,BRUMATH,2012,37990,6721,17.69,31269,82.31,1728,4.55,5.53,29541,77.76,94.47,M,HOLLANDE,François,8788,23.13,29.75,M,SARKOZY,Nicolas,20753,54.63,70.25
67,BAS RHIN,6,DRULINGEN,2012,8999,1660,18.45,7339,81.55,620,6.89,8.45,6719,74.66,91.55,M,HOLLANDE,François,1789,19.88,26.63,M,SARKOZY,Nicolas,4930,54.78,73.37
67,BAS RHIN,7,ERSTEIN,2012,18853,3584,19.01,15269,80.99,887,4.7,5.81,14382,76.28,94.19,M,HOLLANDE,François,4555,24.16,31.67,M,SARKOZY,Nicolas,9827,52.12,68.33
67,BAS RHIN,8,GEISPOLSHEIM,2012,25285,4342,17.17,20943,82.83,1110,4.39,5.3,19833,78.44,94.7,M,HOLLANDE,François,6346,25.1,32,M,SARKOZY,Nicolas,13487,53.34,68
67,BAS RHIN,9,HAGUENAU,2012,37204,7275,19.55,29929,80.45,1672,4.49,5.59,28257,75.95,94.41,M,HOLLANDE,François,8372,22.5,29.63,M,SARKOZY,Nicolas,19885,53.45,70.37
67,BAS RHIN,10,HOCHFELDEN,2012,13022,1838,14.11,11184,85.89,649,4.98,5.8,10535,80.9,94.2,M,HOLLANDE,François,2707,20.79,25.7,M,SARKOZY,Nicolas,7828,60.11,74.3
67,BAS RHIN,11,LAUTERBOURG,2012,3380,652,19.29,2728,80.71,140,4.14,5.13,2588,76.57,94.87,M,HOLLANDE,François,700,20.71,27.05,M,SARKOZY,Nicolas,1888,55.86,72.95
67,BAS RHIN,12,MARCKOLSHEIM,2012,17696,3268,18.47,14428,81.53,980,5.54,6.79,13448,75.99,93.21,M,HOLLANDE,François,4088,23.1,30.4,M,SARKOZY,Nicolas,9360,52.89,69.6
67,BAS RHIN,13,MARMOUTIER,2012,9728,1568,16.12,8160,83.88,511,5.25,6.26,7649,78.63,93.74,M,HOLLANDE,François,2282,23.46,29.83,M,SARKOZY,Nicolas,5367,55.17,70.17
67,BAS RHIN,14,MOLSHEIM,2012,30514,5736,18.8,24778,81.2,1506,4.94,6.08,23272,76.27,93.92,M,HOLLANDE,François,7736,25.35,33.24,M,SARKOZY,Nicolas,15536,50.91,66.76
67,BAS RHIN,15,NIEDERBRONN-LES-BAINS,2012,21430,4469,20.85,16961,79.15,1226,5.72,7.23,15735,73.43,92.77,M,HOLLANDE,François,4684,21.86,29.77,M,SARKOZY,Nicolas,11051,51.57,70.23
67,BAS RHIN,16,OBERNAI,2012,16082,3044,18.93,13038,81.07,662,4.12,5.08,12376,76.96,94.92,M,HOLLANDE,François,3711,23.08,29.99,M,SARKOZY,Nicolas,8665,53.88,70.01
67,BAS RHIN,17,LA-PETITE-PIERRE,2012,8483,1658,19.54,6825,80.46,524,6.18,7.68,6301,74.28,92.32,M,HOLLANDE,François,1950,22.99,30.95,M,SARKOZY,Nicolas,4351,51.29,69.05
67,BAS RHIN,18,ROSHEIM,2012,13848,2228,16.09,11620,83.91,723,5.22,6.22,10897,78.69,93.78,M,HOLLANDE,François,3131,22.61,28.73,M,SARKOZY,Nicolas,7766,56.08,71.27
67,BAS RHIN,19,SAALES,2012,3043,573,18.83,2470,81.17,208,6.84,8.42,2262,74.33,91.58,M,HOLLANDE,François,978,32.14,43.24,M,SARKOZY,Nicolas,1284,42.2,56.76
67,BAS RHIN,20,SARRE-UNION,2012,11335,2267,20,9068,80,704,6.21,7.76,8364,73.79,92.24,M,HOLLANDE,François,2339,20.64,27.97,M,SARKOZY,Nicolas,6025,53.15,72.03
67,BAS RHIN,21,SAVERNE,2012,18066,3540,19.59,14526,80.41,862,4.77,5.93,13664,75.63,94.07,M,HOLLANDE,François,4576,25.33,33.49,M,SARKOZY,Nicolas,9088,50.3,66.51
67,BAS RHIN,22,SCHILTIGHEIM,2012,17487,4671,26.71,12816,73.29,601,3.44,4.69,12215,69.85,95.31,M,HOLLANDE,François,6616,37.83,54.16,M,SARKOZY,Nicolas,5599,32.02,45.84
67,BAS RHIN,23,SCHIRMECK,2012,10503,2169,20.65,8334,79.35,643,6.12,7.72,7691,73.23,92.28,M,HOLLANDE,François,3321,31.62,43.18,M,SARKOZY,Nicolas,4370,41.61,56.82
67,BAS RHIN,24,SÉLESTAT,2012,22934,4471,19.5,18463,80.5,1110,4.84,6.01,17353,75.66,93.99,M,HOLLANDE,François,6742,29.4,38.85,M,SARKOZY,Nicolas,10611,46.27,61.15
67,BAS RHIN,25,SELTZ,2012,8552,1390,16.25,7162,83.75,488,5.71,6.81,6674,78.04,93.19,M,HOLLANDE,François,1554,18.17,23.28,M,SARKOZY,Nicolas,5120,59.87,76.72
67,BAS RHIN,26,SOULTZ-SOUS-FORETS,2012,14954,2957,19.77,11997,80.23,924,6.18,7.7,11073,74.05,92.3,M,HOLLANDE,François,2880,19.26,26.01,M,SARKOZY,Nicolas,8193,54.79,73.99
67,BAS RHIN,27,STRASBOURG-1,2012,15054,3039,20.19,12015,79.81,346,2.3,2.88,11669,77.51,97.12,M,HOLLANDE,François,5655,37.56,48.46,M,SARKOZY,Nicolas,6014,39.95,51.54
67,BAS RHIN,28,STRASBOURG-2,2012,10354,2225,21.49,8129,78.51,277,2.68,3.41,7852,75.84,96.59,M,HOLLANDE,François,5072,48.99,64.6,M,SARKOZY,Nicolas,2780,26.85,35.4
67,BAS RHIN,29,STRASBOURG-3,2012,11959,2580,21.57,9379,78.43,365,3.05,3.89,9014,75.37,96.11,M,HOLLANDE,François,5430,45.41,60.24,M,SARKOZY,Nicolas,3584,29.97,39.76
67,BAS RHIN,30,STRASBOURG-4,2012,12522,2355,18.81,10167,81.19,310,2.48,3.05,9857,78.72,96.95,M,HOLLANDE,François,4788,38.24,48.57,M,SARKOZY,Nicolas,5069,40.48,51.43
67,BAS RHIN,31,TRUCHTERSHEIM,2012,17837,2208,12.38,15629,87.62,784,4.4,5.02,14845,83.23,94.98,M,HOLLANDE,François,4424,24.8,29.8,M,SARKOZY,Nicolas,10421,58.42,70.2
67,BAS RHIN,32,VILLE,2012,8900,1519,17.07,7381,82.93,511,5.74,6.92,6870,77.19,93.08,M,HOLLANDE,François,2422,27.21,35.25,M,SARKOZY,Nicolas,4448,49.98,64.75
67,BAS RHIN,33,WASSELONNE,2012,17127,2962,17.29,14165,82.71,839,4.9,5.92,13326,77.81,94.08,M,HOLLANDE,François,3811,22.25,28.6,M,SARKOZY,Nicolas,9515,55.56,71.4
67,BAS RHIN,34,WISSEMBOURG,2012,12950,2735,21.12,10215,78.88,575,4.44,5.63,9640,74.44,94.37,M,HOLLANDE,François,2699,20.84,28,M,SARKOZY,Nicolas,6941,53.6,72
67,BAS RHIN,35,WOERTH,2012,10090,1890,18.73,8200,81.27,653,6.47,7.96,7547,74.8,92.04,M,HOLLANDE,François,2069,20.51,27.41,M,SARKOZY,Nicolas,5478,54.29,72.59
67,BAS RHIN,36,STRASBOURG-5,2012,13831,2888,20.88,10943,79.12,456,3.3,4.17,10487,75.82,95.83,M,HOLLANDE,François,4456,32.22,42.49,M,SARKOZY,Nicolas,6031,43.6,57.51
